date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2022-04-08T19:00:00,Friday,Washington Wizards,92,New York Knicks,114,17566,,
2022-04-08T19:30:00,Friday,Brooklyn Nets,118,Cleveland Cavaliers,107,17566,,
2022-04-08T19:30:00,Friday,Toronto Raptors,117,Houston Rockets,115,17566,,
2022-04-08T20:00:00,Friday,Miami Heat,113,Atlanta Hawks,109,17566,,
2022-04-08T20:00:00,Friday,Chicago Bulls,117,Charlotte Hornets,133,17566,,
2022-04-08T20:30:00,Friday,Dallas Mavericks,128,Portland Trail Blazers,78,17566,,
2022-04-08T21:30:00,Friday,Utah Jazz,105,Phoenix Suns,111,17566,,
2022-04-08T22:30:00,Friday,Los Angeles Lakers,120,Oklahoma City Thunder,101,17566,,
2022-04-09T13:00:00,Saturday,Philadelphia 76ers,133,Indiana Pacers,120,17566,,
2022-04-09T18:00:00,Saturday,Memphis Grizzlies,141,New Orleans Pelicans,114,17566,,
2022-04-09T20:30:00,Saturday,San Antonio Spurs,94,Golden State Warriors,100,17566,,
2022-04-09T21:30:00,Saturday,Los Angeles Clippers,117,Sacramento Kings,98,17566,,
2022-04-10T15:30:00,Sunday,Houston Rockets,114,Atlanta Hawks,130,17566,,
2022-04-10T15:30:00,Sunday,Cleveland Cavaliers,133,Milwaukee Bucks,115,17566,,
2022-04-10T15:30:00,Sunday,Charlotte Hornets,124,Washington Wizards,108,17566,,
2022-04-10T15:30:00,Sunday,Brooklyn Nets,134,Indiana Pacers,126,17566,,
2022-04-10T19:00:00,Sunday,Memphis Grizzlies,110,Boston Celtics,139,17566,,
2022-04-10T19:00:00,Sunday,New York Knicks,105,Toronto Raptors,94,17566,,
2022-04-10T19:00:00,Sunday,Orlando Magic,125,Miami Heat,111,17566,,
2022-04-10T19:00:00,Sunday,Philadelphia 76ers,118,Detroit Pistons,106,17566,,
2022-04-10T20:30:00,Sunday,Minnesota Timberwolves,120,Chicago Bulls,124,17566,,
2022-04-10T21:30:00,Sunday,Portland Trail Blazers,80,Utah Jazz,111,17566,,
2022-04-10T21:30:00,Sunday,Phoenix Suns,109,Sacramento Kings,116,17566,,
2022-04-10T21:30:00,Sunday,New Orleans Pelicans,107,Golden State Warriors,128,17566,,
2022-04-10T21:30:00,Sunday,Denver Nuggets,141,Los Angeles Lakers,146,17566,OT,
2022-04-10T21:30:00,Sunday,Dallas Mavericks,130,San Antonio Spurs,120,17566,,
2022-04-10T21:30:00,Sunday,Los Angeles Clippers,138,Oklahoma City Thunder,88,17566,,
2022-04-12T19:00:00,Tuesday,Brooklyn Nets,115,Cleveland Cavaliers,108,17566,,Play-In Game
2022-04-12T21:30:00,Tuesday,Minnesota Timberwolves,109,Los Angeles Clippers,104,17566,,Play-In Game
2022-04-13T19:00:00,Wednesday,Atlanta Hawks,132,Charlotte Hornets,103,17566,,Play-In Game
2022-04-13T21:30:00,Wednesday,New Orleans Pelicans,113,San Antonio Spurs,103,17566,,Play-In Game
2022-04-15T19:30:00,Friday,Cleveland Cavaliers,101,Atlanta Hawks,107,17566,,Play-In Game
2022-04-15T22:00:00,Friday,Los Angeles Clippers,101,New Orleans Pelicans,105,17566,,Play-In Game
2022-04-16T13:00:00,Saturday,Dallas Mavericks,93,Utah Jazz,99,17566,,
2022-04-16T15:30:00,Saturday,Memphis Grizzlies,117,Minnesota Timberwolves,130,17566,,
2022-04-16T18:00:00,Saturday,Philadelphia 76ers,131,Toronto Raptors,111,17566,,
2022-04-16T20:30:00,Saturday,Golden State Warriors,123,Denver Nuggets,107,17566,,
2022-04-17T13:00:00,Sunday,Miami Heat,115,Atlanta Hawks,91,17566,,
2022-04-17T15:30:00,Sunday,Boston Celtics,115,Brooklyn Nets,114,17566,,
2022-04-17T18:30:00,Sunday,Milwaukee Bucks,93,Chicago Bulls,86,17566,,
2022-04-17T21:00:00,Sunday,Phoenix Suns,110,New Orleans Pelicans,99,17566,,
2022-04-18T19:30:00,Monday,Philadelphia 76ers,112,Toronto Raptors,97,17566,,
2022-04-18T20:30:00,Monday,Dallas Mavericks,110,Utah Jazz,104,17566,,
2022-04-18T22:00:00,Monday,Golden State Warriors,126,Denver Nuggets,106,17566,,
2022-04-19T19:30:00,Tuesday,Miami Heat,115,Atlanta Hawks,105,17566,,
2022-04-19T20:30:00,Tuesday,Memphis Grizzlies,124,Minnesota Timberwolves,96,17566,,
2022-04-19T22:00:00,Tuesday,Phoenix Suns,114,New Orleans Pelicans,125,17566,,
2022-04-20T19:00:00,Wednesday,Boston Celtics,114,Brooklyn Nets,107,17566,,
2022-04-20T20:00:00,Wednesday,Toronto Raptors,101,Philadelphia 76ers,104,17566,OT,
2022-04-20T21:30:00,Wednesday,Milwaukee Bucks,110,Chicago Bulls,114,17566,,
2022-04-21T19:30:00,Thursday,Minnesota Timberwolves,95,Memphis Grizzlies,104,17566,,
2022-04-21T21:00:00,Thursday,Utah Jazz,118,Dallas Mavericks,126,17566,,
2022-04-21T22:00:00,Thursday,Denver Nuggets,113,Golden State Warriors,118,17566,,
2022-04-22T19:45:00,Friday,Atlanta Hawks,111,Miami Heat,110,17566,,
2022-04-22T20:30:00,Friday,Chicago Bulls,81,Milwaukee Bucks,111,17566,,
2022-04-22T22:00:00,Friday,New Orleans Pelicans,111,Phoenix Suns,114,17566,,
2022-04-23T14:00:00,Saturday,Toronto Raptors,110,Philadelphia 76ers,102,17566,,
2022-04-23T16:30:00,Saturday,Utah Jazz,100,Dallas Mavericks,99,17566,,
2022-04-23T19:30:00,Saturday,Brooklyn Nets,103,Boston Celtics,109,17566,,
2022-04-23T22:00:00,Saturday,Minnesota Timberwolves,119,Memphis Grizzlies,118,17566,,
2022-04-24T13:00:00,Sunday,Chicago Bulls,95,Milwaukee Bucks,119,17566,,
2022-04-24T15:30:00,Sunday,Denver Nuggets,126,Golden State Warriors,121,17566,,
2022-04-24T19:00:00,Sunday,Atlanta Hawks,86,Miami Heat,110,17566,,
2022-04-24T21:30:00,Sunday,New Orleans Pelicans,118,Phoenix Suns,103,17566,,
2022-04-25T19:00:00,Monday,Brooklyn Nets,112,Boston Celtics,116,17566,,
2022-04-25T20:00:00,Monday,Philadelphia 76ers,88,Toronto Raptors,103,17566,,
2022-04-25T21:30:00,Monday,Dallas Mavericks,102,Utah Jazz,77,17566,,
2022-04-26T19:00:00,Tuesday,Miami Heat,97,Atlanta Hawks,94,17566,,
2022-04-26T19:30:00,Tuesday,Memphis Grizzlies,111,Minnesota Timberwolves,109,17566,,
2022-04-26T22:00:00,Tuesday,Phoenix Suns,112,New Orleans Pelicans,97,17566,,
2022-04-27T19:30:00,Wednesday,Milwaukee Bucks,116,Chicago Bulls,100,17566,,
2022-04-27T22:00:00,Wednesday,Golden State Warriors,102,Denver Nuggets,98,17566,,
2022-04-28T19:00:00,Thursday,Toronto Raptors,97,Philadelphia 76ers,132,17566,,
2022-04-28T19:30:00,Thursday,New Orleans Pelicans,109,Phoenix Suns,115,17566,,
2022-04-28T22:00:00,Thursday,Utah Jazz,96,Dallas Mavericks,98,17566,,
2022-04-29T21:00:00,Friday,Minnesota Timberwolves,106,Memphis Grizzlies,114,17566,,
2022-05-01T13:00:00,Sunday,Boston Celtics,89,Milwaukee Bucks,101,19156,,
2022-05-01T15:30:00,Sunday,Memphis Grizzlies,116,Golden State Warriors,117,19156,,
2022-05-02T19:30:00,Monday,Miami Heat,106,Philadelphia 76ers,92,19156,,
2022-05-02T22:00:00,Monday,Phoenix Suns,121,Dallas Mavericks,114,19156,,
2022-05-03T19:00:00,Tuesday,Boston Celtics,109,Milwaukee Bucks,86,19156,,
2022-05-03T21:30:00,Tuesday,Memphis Grizzlies,106,Golden State Warriors,101,19156,,
2022-05-04T19:30:00,Wednesday,Miami Heat,119,Philadelphia 76ers,103,19156,,
2022-05-04T22:00:00,Wednesday,Phoenix Suns,129,Dallas Mavericks,109,19156,,
2022-05-06T19:00:00,Friday,Philadelphia 76ers,99,Miami Heat,79,19156,,
2022-05-06T21:30:00,Friday,Dallas Mavericks,103,Phoenix Suns,94,19156,,
2022-05-07T15:30:00,Saturday,Milwaukee Bucks,103,Boston Celtics,101,19156,,
2022-05-07T20:30:00,Saturday,Golden State Warriors,142,Memphis Grizzlies,112,19156,,
2022-05-08T15:30:00,Sunday,Dallas Mavericks,111,Phoenix Suns,101,19156,,
2022-05-08T20:00:00,Sunday,Philadelphia 76ers,116,Miami Heat,108,19156,,
2022-05-09T19:30:00,Monday,Milwaukee Bucks,108,Boston Celtics,116,19156,,
2022-05-09T22:00:00,Monday,Golden State Warriors,101,Memphis Grizzlies,98,19156,,
2022-05-10T19:30:00,Tuesday,Miami Heat,120,Philadelphia 76ers,85,19156,,
2022-05-10T22:00:00,Tuesday,Phoenix Suns,110,Dallas Mavericks,80,19156,,
2022-05-11T19:00:00,Wednesday,Boston Celtics,107,Milwaukee Bucks,110,19156,,
2022-05-11T21:30:00,Wednesday,Memphis Grizzlies,134,Golden State Warriors,95,19156,,
2022-05-12T19:00:00,Thursday,Philadelphia 76ers,90,Miami Heat,99,19156,,
2022-05-12T21:30:00,Thursday,Dallas Mavericks,113,Phoenix Suns,86,19156,,
2022-05-13T19:30:00,Friday,Milwaukee Bucks,95,Boston Celtics,108,19156,,
2022-05-13T22:00:00,Friday,Golden State Warriors,110,Memphis Grizzlies,96,19156,,
2022-05-15T15:30:00,Sunday,Boston Celtics,109,Milwaukee Bucks,81,19156,,
2022-05-15T20:00:00,Sunday,Phoenix Suns,90,Dallas Mavericks,123,19156,,
2022-05-17T20:30:00,Tuesday,Miami Heat,118,Boston Celtics,107,19156,,
2022-05-18T21:00:00,Wednesday,Golden State Warriors,112,Dallas Mavericks,87,19156,,
2022-05-19T20:30:00,Thursday,Miami Heat,102,Boston Celtics,127,19156,,
2022-05-20T21:00:00,Friday,Golden State Warriors,126,Dallas Mavericks,117,19156,,
2022-05-21T20:30:00,Saturday,Boston Celtics,103,Miami Heat,109,19156,,
2022-05-22T21:00:00,Sunday,Dallas Mavericks,100,Golden State Warriors,109,19156,,
2022-05-23T20:30:00,Monday,Boston Celtics,102,Miami Heat,82,19156,,
2022-05-24T21:00:00,Tuesday,Dallas Mavericks,119,Golden State Warriors,109,19156,,
2022-05-25T20:30:00,Wednesday,Miami Heat,80,Boston Celtics,93,19156,,
2022-05-26T21:00:00,Thursday,Golden State Warriors,120,Dallas Mavericks,110,19156,,
2022-05-27T20:30:00,Friday,Boston Celtics,103,Miami Heat,111,19156,,
2022-05-29T20:30:00,Sunday,Miami Heat,96,Boston Celtics,100,19156,,
2022-06-02T21:00:00,Thursday,Golden State Warriors,108,Boston Celtics,120,18064,,
2022-06-05T20:00:00,Sunday,Golden State Warriors,107,Boston Celtics,88,18064,,
2022-06-08T21:00:00,Wednesday,Boston Celtics,116,Golden State Warriors,100,18064,,
2022-06-10T21:00:00,Friday,Boston Celtics,97,Golden State Warriors,107,18064,,
2022-06-13T21:00:00,Monday,Golden State Warriors,104,Boston Celtics,94,18064,,
2022-06-16T21:00:00,Thursday,Boston Celtics,90,Golden State Warriors,103,18064,,
